px,pz,theta,vx,vz,theta_dot
2.566236191141687550e-01,1.616385418909172811e-01,7.121569644715428082e-02,-6.496859990727333889e-01,-2.022658260602827052e-01,-8.557058526600251624e-02
2.559739331150960306e-01,1.614362760648569983e-01,7.113012586188827147e-02,-6.503961994676605851e-01,-2.021201647544522695e-01,-5.934732100309311753e-02
2.553235369156283685e-01,1.612341559001025382e-01,7.107077854088518498e-02,-6.511087366069117088e-01,-2.019296898156777986e-01,-9.652626311495543510e-02
2.546724281790214706e-01,1.610322262102868718e-01,7.097425227777022505e-02,-6.518194759712935271e-01,-2.017560887569176398e-01,-8.552241664687781908e-02
2.540206087030501547e-01,1.608304701215299559e-01,7.088872986112335073e-02,-6.525270463366686924e-01,-2.016134390053200554e-01,-5.823365045805460605e-02
2.533680816567134841e-01,1.606288566825246344e-01,7.083049621066529744e-02,-6.532371511969214950e-01,-2.014230484336040905e-01,-9.558877171251708993e-02
2.527148445055165671e-01,1.604274336340910379e-01,7.073490743895277655e-02,-6.539453832229916719e-01,-2.012508052307523942e-01,-8.387226282366025409e-02
2.520608991222935691e-01,1.602261828288602807e-01,7.065103517612911221e-02,-6.546487850438448275e-01,-2.011331992599665053e-01,-4.702940825215192605e-02
2.514062503372497259e-01,1.600250496296003189e-01,7.060400576787695393e-02,-6.553564986784626845e-01,-2.009428403542325992e-01,-8.497255125353536664e-02
2.507508938385712427e-01,1.598241067892460787e-01,7.051903321662342239e-02,-6.560595690470257813e-01,-2.008114535825447078e-01,-5.347391041825117625e-02
2.500948342695242244e-01,1.596232953356635231e-01,7.046555930620516939e-02,-6.567659528587117546e-01,-2.006211393727829750e-01,-9.124725695051971730e-02
2.494380683166655122e-01,1.594226741962907479e-01,7.037431204925465034e-02,-6.574699766337737117e-01,-2.004566476634274952e-01,-7.517346444560699115e-02
2.487805983400317444e-01,1.592222175486273095e-01,7.029913858480904554e-02,-6.581737264054716707e-01,-2.002830672401587075e-01,-1.265098747118039157e-01
2.481224246136262690e-01,1.590219344813871560e-01,7.017262871009724567e-02,-6.588773124798796843e-01,-2.001011004392528603e-01,-1.219729559085180604e-01
2.474635473011463915e-01,1.588218333809479077e-01,7.005065575418872870e-02,-6.595795870702794161e-01,-1.999197190175326100e-01,-1.170313894056819598e-01
2.468039677140761168e-01,1.586219136619303749e-01,6.993362436478305078e-02,-6.602805803356925907e-01,-1.997391447790584640e-01,-1.115259507979692311e-01
2.461436871337404353e-01,1.584221745171513207e-01,6.982209841398508143e-02,-6.609803135475051938e-01,-1.995597853701959745e-01,-1.051705204435837010e-01
2.454827068201929363e-01,1.582226147317811193e-01,6.971692789354150266e-02,-6.616787787198072923e-01,-1.993825494668407805e-01,-9.735284420830354890e-02
2.448210280414731266e-01,1.580232321823142883e-01,6.961957504933319330e-02,-6.623758345530915692e-01,-1.992103808144488619e-01,-8.624705654893689843e-02
2.441586522069200405e-01,1.578240218014998475e-01,6.953332799278424958e-02,-6.630692877554228426e-01,-1.990758720040914642e-01,-5.692087183460967093e-02
2.434955829191646215e-01,1.576249459294957467e-01,6.947640712094964310e-02,-6.637657454170016180e-01,-1.988858491503426029e-01,-9.495037757205718187e-02
2.428318171737476328e-01,1.574260600803454035e-01,6.938145674337758972e-02,-6.644601553712076170e-01,-1.987170329696002768e-01,-8.198405372878590780e-02
2.421673570183764390e-01,1.572273430473758171e-01,6.929947268964879725e-02,-6.651334198466744008e-01,-1.988387986342648461e-01,7.704661686382188734e-03
2.415022235985297694e-01,1.570285042487415406e-01,6.930717735133518076e-02,-6.658275612893137518e-01,-1.986482910649410294e-01,-3.308942174212668036e-02
2.408363960372404688e-01,1.568298559576765949e-01,6.927408792959305339e-02,-6.665217702662535881e-01,-1.984579259288977438e-01,-7.228197414428294554e-02
2.401698742669742259e-01,1.566313980317476928e-01,6.920180595544876689e-02,-6.672156388278429606e-01,-1.982676748692983326e-01,-1.099299111447713528e-01
2.395026586281463754e-01,1.564331303568783915e-01,6.909187604430400143e-02,-6.679079688149196503e-01,-1.980891426265370125e-01,-1.031646638416602035e-01
2.388347506593314629e-01,1.562350412142518574e-01,6.898871138046233642e-02,-6.685989955180123845e-01,-1.979135001647972791e-01,-9.450388080286244163e-02
2.381661516638134413e-01,1.560371277140870649e-01,6.889420749965947943e-02,-6.692883854535102151e-01,-1.977465652334620128e-01,-8.065817652965727447e-02
2.374968632783599209e-01,1.558393811488535952e-01,6.881354932312981620e-02,-6.694376407570442611e-01,-2.053935519438513657e-01,1.181237864142960226e-02
2.368274256376028675e-01,1.556339875969097453e-01,6.882536170177123991e-02,-6.701280479571422033e-01,-2.051863809083628032e-01,-2.943929952304841918e-02
2.361572975896457371e-01,1.554288012160013888e-01,6.879592240224818855e-02,-6.708185621530442511e-01,-2.049793823995580688e-01,-6.907159580474722671e-02
2.354864790274927011e-01,1.552238218336018383e-01,6.872685080644344580e-02,-6.715087701352167038e-01,-2.047725278519632597e-01,-1.071420610762808534e-01
2.348149702573574804e-01,1.550190493057498620e-01,6.861970874536715836e-02,-6.721974318367823775e-01,-2.045780378803113697e-01,-9.959202151273983949e-02
2.341427728255207064e-01,1.548144712678695412e-01,6.852011672385441288e-02,-6.728847076343204003e-01,-2.043880429185442049e-01,-8.902043710740015214e-02
2.334698881178863816e-01,1.546100832249509838e-01,6.843109628674701184e-02,-6.735690688941418092e-01,-2.042259364733268190e-01,-6.368755265656353415e-02
2.327963190489922285e-01,1.544058572884776659e-01,6.836740873409044572e-02,-6.742555883849172815e-01,-2.040193273774654759e-01,-1.021412191815467690e-01
2.321220634606073197e-01,1.542018379611002077e-01,6.826526751490889777e-02,-6.749404269154144487e-01,-2.038279069831847590e-01,-9.275714520163155785e-02
2.314471230336919150e-01,1.539980100541170349e-01,6.817251036970727041e-02,-6.756233251168413112e-01,-2.036498545724768627e-01,-7.547851018144993707e-02
2.307714997085750785e-01,1.537943601995445664e-01,6.809703185952581395e-02,-6.763072271648890021e-01,-2.034434676197953151e-01,-1.135772252964212387e-01
2.300951924814101934e-01,1.535909167319247648e-01,6.798345463422938995e-02,-6.769896365076184530e-01,-2.032478304619298182e-01,-1.073984850953034614e-01
2.294182028449025801e-01,1.533876689014628258e-01,6.787605614913408414e-02,-6.776707629070759520e-01,-2.030542678648981914e-01,-9.980995556602470509e-02
2.287405320819955179e-01,1.531846146335979209e-01,6.777624619356806268e-02,-6.783504806564635281e-01,-2.028655494475157806e-01,-8.907804552027448475e-02
2.280621816013390646e-01,1.529817490841504091e-01,6.768716814804778825e-02,-6.790269189818605167e-01,-2.027103731619620264e-01,-6.165061884502597012e-02
2.273831546823572025e-01,1.527790387109884407e-01,6.762551752920276105e-02,-6.797059171546860901e-01,-2.025042812024213379e-01,-1.005107393453603393e-01
2.267034487652025143e-01,1.525765344297860260e-01,6.752500678985740024e-02,-6.803831252685462738e-01,-2.023154599698201994e-01,-9.007390345929144893e-02
2.260230656399339622e-01,1.523742189698162053e-01,6.743493288639811067e-02,-6.810574356978518207e-01,-2.021545576073687789e-01,-6.537566712237613542e-02
2.253420082042361106e-01,1.521720644122088462e-01,6.736955721927573304e-02,-6.817338830341945766e-01,-2.019486560301662625e-01,-1.042102778182649181e-01
2.246602743212019193e-01,1.519701157561786919e-01,6.726534694145747117e-02,-6.824086698842153353e-01,-2.017576155989035391e-01,-9.543057974387150755e-02
2.239778656513176924e-01,1.517683581405797899e-01,6.716991636171359970e-02,-6.830817279837886336e-01,-2.015766958826159805e-01,-8.068822187764133902e-02
2.232947839233339060e-01,1.515667814446971795e-01,6.708922813983596301e-02,-6.837499487650220420e-01,-2.014534466547066582e-01,-1.610329428934291762e-01
2.226110339745688838e-01,1.513653279980424760e-01,6.692819519694252761e-02,-6.844224711715602982e-01,-2.012541929722681255e-01,-1.580629078207785587e-01
2.219266115033973197e-01,1.511640738050702149e-01,6.677013228912175025e-02,-6.850933635735063643e-01,-2.010551022948790512e-01,-1.550271913938446877e-01
2.212415181398238173e-01,1.509630187027753423e-01,6.661510509772790301e-02,-6.857626548482397277e-01,-2.008561906252006868e-01,-1.519158928501345984e-01
2.205557554849755797e-01,1.507621625121501330e-01,6.646318920487777338e-02,-6.864303743487026876e-01,-2.006574767957640115e-01,-1.487171311927537598e-01
2.198693251106268731e-01,1.505615050353543705e-01,6.631447207368501573e-02,-6.870965519446849967e-01,-2.004589833647071329e-01,-1.454164272991046725e-01
2.191822285586821906e-01,1.503610460519896608e-01,6.616905564638590753e-02,-6.877612180582454160e-01,-2.002607379078210348e-01,-1.419958180116717150e-01
2.184944673406239435e-01,1.501607853140818349e-01,6.602705982837422938e-02,-6.884244036842359638e-01,-2.000627749413069201e-01,-1.384325464195858835e-01
2.178060429369396978e-01,1.499607225391405285e-01,6.588862728195464535e-02,-6.890861403775287997e-01,-1.998651388950763719e-01,-1.346970530141300693e-01
2.171169567965621772e-01,1.497608574002454451e-01,6.575393022894052142e-02,-6.897464601685678875e-01,-1.996678889289960623e-01,-1.307497544488834817e-01
2.164272103363936162e-01,1.495611895113164447e-01,6.562318047449164360e-02,-6.904053953232333063e-01,-1.994711071940049874e-01,-1.265355870120299375e-01
2.157368049410703925e-01,1.493617184041224344e-01,6.549664488747961033e-02,-6.910629777494795567e-01,-1.992749140723472090e-01,-1.219740981003930580e-01
2.150457419633209077e-01,1.491624434900500895e-01,6.537467078937921061e-02,-6.917192375378662383e-01,-1.990794991234198230e-01,-1.169397342985117466e-01
2.143540227257830499e-01,1.489633639909266616e-01,6.525773105508070326e-02,-6.923741991023637521e-01,-1.988851928377195488e-01,-1.112173811556238234e-01
2.136616485266806809e-01,1.487644787980889338e-01,6.514651367392508552e-02,-6.930278692535181140e-01,-1.986926693557027612e-01,-1.043816663071880646e-01
2.129686206574271656e-01,1.485657861287332238e-01,6.504213200761789493e-02,-6.936801873411233554e-01,-1.985037459725780273e-01,-9.535108967691360848e-02
2.122749404700860487e-01,1.483672823827606457e-01,6.494678091794098274e-02,-6.943305937756094615e-01,-1.983280800856483950e-01,-7.917570104947738163e-02
2.115806098763104437e-01,1.481689543026749878e-01,6.486760521689149961e-02,-6.949819400310150996e-01,-1.981232621465802424e-01,-1.181156481723814045e-01
2.108856279362794350e-01,1.479708310405284111e-01,6.474948956871912076e-02,-6.956317880395991304e-01,-1.979292505530853008e-01,-1.125534281682037119e-01
2.101899961482398271e-01,1.477729017899753194e-01,6.463693614055091019e-02,-6.962803422302926704e-01,-1.977368924205748779e-01,-1.059782241752473542e-01
2.094937158060095339e-01,1.475751648975547337e-01,6.453095791637566969e-02,-6.969275605399107842e-01,-1.975477069387627238e-01,-9.749183729068097715e-02
2.087967882454696278e-01,1.473776171906159838e-01,6.443346607908498336e-02,-6.975730733207854417e-01,-1.973684470783279021e-01,-8.355804290883479812e-02
2.080992151721488548e-01,1.471802487435376616e-01,6.434990803617614274e-02,-6.981922756505052341e-01,-1.975818007724881031e-01,-2.257370535858116423e-01
2.074010228964983382e-01,1.469826669427651833e-01,6.412417098259033665e-02,-6.988372830505520383e-01,-1.973822006375184346e-01,-2.232762912871704419e-01
2.067021856134477753e-01,1.467852847421276530e-01,6.390089469130316724e-02,-6.994800192761555513e-01,-1.971826361240075765e-01,-2.208237386759898946e-01
2.060027055941716090e-01,1.465881021060036482e-01,6.368007095262717687e-02,-7.001205089020371419e-01,-1.969831109689033910e-01,-2.183781971962879542e-01
2.053025850852695788e-01,1.463911189950347358e-01,6.346169275543088462e-02,-7.007587764183622614e-01,-1.967836289392241311e-01,-2.159384464861474062e-01
2.046018263088512090e-01,1.461943353660955236e-01,6.324575430894473216e-02,-7.013948462422667784e-01,-1.965841938405395173e-01,-2.135032391946172226e-01
2.039004314626089442e-01,1.459977511722549970e-01,6.303225106975011982e-02,-7.020287427295567317e-01,-1.963848095262654692e-01,-2.110712953317005480e-01
2.031984027198793785e-01,1.458013663627287237e-01,6.282117977441842305e-02,-7.026604901866257968e-01,-1.961854799079145451e-01,-2.086412960637397396e-01
2.024957422296927434e-01,1.456051808828208172e-01,6.261253847835468456e-02,-7.032901128826369863e-01,-1.959862089664713425e-01,-2.062118768508008904e-01
2.017924521168101004e-01,1.454091946738543528e-01,6.240632660150388644e-02,-7.039176350620197642e-01,-1.957870007650933664e-01,-2.037816198032683934e-01
2.010885344817480713e-01,1.452134076730892676e-01,6.220254498170061513e-02,-7.045430809573374198e-01,-1.955878594633791157e-01,-2.013490451108206625e-01
2.003839914007907452e-01,1.450178198136258811e-01,6.200119593658979383e-02,-7.051664748025845419e-01,-1.953887893334941284e-01,-1.989126013670018955e-01
1.996788249259881520e-01,1.448224310242923751e-01,6.180228333522279349e-02,-7.057878408469810960e-01,-1.951897947785092013e-01,-1.964706545750703193e-01
1.989730370851411634e-01,1.446272412295138698e-01,6.160581268064772159e-02,-7.064072033693342689e-01,-1.949908803533831614e-01,-1.940214755734760710e-01
1.982666298817718220e-01,1.444322503491604903e-01,6.141179120507424261e-02,-7.070245866930491285e-01,-1.947920507891236497e-01,-1.915632255592454036e-01
1.975596052950787662e-01,1.442374582983713682e-01,6.122022797951499895e-02,-7.076400152018758050e-01,-1.945933110207865857e-01,-1.890939393108444222e-01
1.968519652798768893e-01,1.440428649873505829e-01,6.103113404020415328e-02,-7.082535133564914487e-01,-1.943946662201441467e-01,-1.866115056123258398e-01
1.961437117665204011e-01,1.438484703211304339e-01,6.084452253459182725e-02,-7.088651057120257670e-01,-1.941961218340592099e-01,-1.841136442536557005e-01
1.954348466608083756e-01,1.436542741992963834e-01,6.066040889033817024e-02,-7.094748169366510426e-01,-1.939976836298977492e-01,-1.815978788107080744e-01
1.947253718438717307e-01,1.434602765156664794e-01,6.047881101152745992e-02,-7.100826718313695274e-01,-1.937993577496798514e-01,-1.790615041863165557e-01
1.940152891720403616e-01,1.432664771579167939e-01,6.029974950734114103e-02,-7.106886953511458715e-01,-1.936011507751790039e-01,-1.765015475929938848e-01
1.933046004766892090e-01,1.430728760071416084e-01,6.012324795974814673e-02,-7.112929126275451264e-01,-1.934030698068658627e-01,-1.739147212512936747e-01
1.925933075640616776e-01,1.428794729373347450e-01,5.994933323849685469e-02,-7.118953489930470724e-01,-1.932051225605389833e-01,-1.712973645192970573e-01
1.918814122150686308e-01,1.426862678147741981e-01,5.977803587397755719e-02,-7.124960300072182839e-01,-1.930073174868071062e-01,-1.686453723911674474e-01
1.911689161850614049e-01,1.424932604972873884e-01,5.960939050158638869e-02,-7.130949814849191215e-01,-1.928096639204608942e-01,-1.659541062036786196e-01
1.904558212035764864e-01,1.423004508333669260e-01,5.944343639538270802e-02,-7.136922295267075222e-01,-1.926121722694765781e-01,-1.632182808100849647e-01
1.897421289740497674e-01,1.421078386610974409e-01,5.928021811457262480e-02,-7.142878005515513884e-01,-1.924148542573673182e-01,-1.604318201685625556e-01
1.890278411734982178e-01,1.419154238068400797e-01,5.911978629440406419e-02,-7.148817213318565678e-01,-1.922177232385625933e-01,-1.575876698384297558e-01
1.883129594521663619e-01,1.417232060836015051e-01,5.896219862456563571e-02,-7.154740190306042580e-01,-1.920207946157898027e-01,-1.546775495730429995e-01
1.875974854331357577e-01,1.415311852889857280e-01,5.880752107499259002e-02,-7.160647212400435002e-01,-1.918240864020648584e-01,-1.516916210836584678e-01
1.868814207118957016e-01,1.413393612025836688e-01,5.865582945390893088e-02,-7.166538560205305552e-01,-1.916276199953146353e-01,-1.486180323191640951e-01
1.861647668558751578e-01,1.411477335825883639e-01,5.850721142158976651e-02,-7.172414519368529584e-01,-1.914314212705132967e-01,-1.454422778568086050e-01
1.854475254039383014e-01,1.409563021613178535e-01,5.836176914373295693e-02,-7.178275380865881683e-01,-1.912355221645675729e-01,-1.421462761917980933e-01
1.847296978658517219e-01,1.407650666391532801e-01,5.821962286754115562e-02,-7.184121441097748306e-01,-1.910399630535958293e-01,-1.387069953335166583e-01
1.840112857217419406e-01,1.405740266760996948e-01,5.808091587220763630e-02,-7.189953001581965708e-01,-1.908447964637604854e-01,-1.350943257228530425e-01
1.832922904215837367e-01,1.403831818796359432e-01,5.794582154648478256e-02,-7.195770367788956179e-01,-1.906500931498862073e-01,-1.312676319251840640e-01
1.825727133848048522e-01,1.401925317864860521e-01,5.781455391455959936e-02,-7.201573846115180144e-01,-1.904559526693832550e-01,-1.271698308805389310e-01
